Date,Service,DailyCost_USD,Is_Anomaly,Residual,STL_Anomaly,Z_Score,ZScore_Anomaly,IsoForest_Label,IsoForest_Anomaly
2025-10-18,AmazonEC2,113.86,False,0.9141504385423218,False,-0.8241360888684924,False,1,False
2025-10-19,AmazonEC2,112.53,False,-1.1677405076142406,False,-0.8714636726813886,False,1,False
2025-10-20,AmazonEC2,147.16,False,-0.8508650641790041,False,0.3608327389280824,False,1,False
2025-10-21,AmazonEC2,154.45,False,2.834976207382198,False,0.6202448336619268,False,1,False
2025-10-22,AmazonEC2,152.09,False,0.3675320019263495,False,0.5362650608811491,False,1,False
2025-10-23,AmazonEC2,146.95,False,-5.186320209544277,False,0.35335996253657215,False,1,False
2025-10-24,AmazonEC2,155.01,False,1.6051168614707478,False,0.6401722373726201,False,1,False
2025-10-25,AmazonEC2,117.16,False,0.4044043246244655,False,-0.7067067455733365,False,1,False
2025-10-26,AmazonEC2,119.79,False,2.2571056822575315,False,-0.6131191174320451,False,1,False
2025-10-27,AmazonEC2,153.97,False,0.8788537398679921,False,0.6031642019099045,False,1,False
2025-10-28,AmazonEC2,317.93,True,163.98386363315186,True,6.437623331204992,True,-1,True
2025-10-29,AmazonEC2,148.23,False,-4.463290875629639,False,0.3989083138752994,False,1,False
2025-10-30,AmazonEC2,154.87,False,2.564239287615635,False,0.6351903864449473,False,1,False
2025-10-31,AmazonEC2,154.29,False,1.489104150568238,False,0.6145512897445861,False,1,False
2025-11-01,AmazonEC2,116.24,False,-1.8525124839823945,False,-0.7394446230980467,False,1,False
2025-11-02,AmazonEC2,117.03,False,-1.176304805814027,False,-0.7113327500061757,False,1,False
2025-11-03,AmazonEC2,157.93,False,3.2423094343623973,False,0.744079413864092,False,1,False
2025-11-04,AmazonEC2,148.69,False,-5.442890051985387,False,0.41527725263765475,False,1,False
2025-11-05,AmazonEC2,154.49,False,2.719424635140115,False,0.6216682196412627,False,1,False
2025-11-06,AmazonEC2,150.84,False,-2.7083510752405004,False,0.4917842490269233,False,1,False
2025-11-07,AmazonEC2,150.87,False,-1.7154451057973858,False,0.49285178851142475,False,1,False
2025-11-08,AmazonEC2,122.56,False,2.985803750615986,False,-0.5145496383630809,False,1,False
2025-11-09,AmazonEC2,121.29,False,0.9494210433237811,False,-0.5597421432069741,False,1,False
2025-11-10,AmazonEC2,156.34,False,-0.907214765546712,False,0.6874998211855168,False,1,False
2025-11-11,AmazonEC2,158.9,False,2.9018168736396888,False,0.7785965238629712,False,1,False
2025-11-12,AmazonEC2,152.58,False,-0.8015645544613506,False,0.5537015391280059,False,1,False
2025-11-13,AmazonEC2,155.99,False,1.387868540570821,False,0.6750451938663338,False,1,False
2025-11-14,AmazonEC2,151.13,False,0.2597771271610725,False,0.5021037973771034,False,1,False
2025-11-15,AmazonEC2,119.4,False,1.1775976433970072,False,-0.6269971307305635,False,1,False
2025-11-16,AmazonEC2,117.24,False,-1.6329887094136382,False,-0.703859973614666,False,1,False
2025-11-17,AmazonEC2,153.47,False,-1.6480210584899453,False,0.5853718771682141,False,1,False
2025-11-18,AmazonEC2,156.07,False,1.2727503136645737,False,0.6778919658250037,False,1,False
2025-11-19,AmazonEC2,149.1,False,-1.9921353124699976,False,0.4298669589258407,False,1,False
2025-11-20,AmazonEC2,163.76,False,11.165705290689942,False,0.9515379203522005,False,1,False
2025-11-21,AmazonEC2,148.37,False,-1.27360719422731,False,0.4038901648029732,False,1,False
2025-11-22,AmazonEC2,112.43,False,-5.013462898133071,False,-0.8750221376297264,False,1,False
2025-11-23,AmazonEC2,124.4,False,5.823846149650194,False,-0.4490738833136604,False,1,False
2025-11-24,AmazonEC2,157.67,False,0.6328285369361026,False,0.7348274049984124,False,1,False
2025-11-25,AmazonEC2,156.94,False,0.25338780486012524,False,0.7088506108755449,False,1,False
2025-11-26,AmazonEC2,157.06,False,3.9527588975161336,False,0.7131207688135508,False,1,False
2025-11-27,AmazonEC2,153.96,False,-0.6949427277546931,False,0.602808355415071,False,1,False
2025-11-28,AmazonEC2,149.64,False,-3.142687667625836,False,0.44908266964686594,False,1,False
2025-11-29,AmazonEC2,119.61,False,2.4631162179543935,False,-0.6195243543390537,False,1,False
2025-11-30,AmazonEC2,115.94,False,-1.7438119125198455,False,-0.7501200179430607,False,1,False
2025-12-01,AmazonEC2,159.31,False,2.5602167956391213,False,0.7931862301511572,False,1,False
2025-12-02,AmazonEC2,153.8,False,-1.7070124430639453,False,0.5971148114977303,False,1,False
2025-12-03,AmazonEC2,150.51,False,-2.2395259348358536,False,0.48004131469740724,False,1,False
2025-12-04,AmazonEC2,153.14,False,-0.7301357444493703,False,0.5736289428386981,False,1,False
2025-12-05,AmazonEC2,156.91,False,2.34300816371686,False,0.7077830713910435,False,1,False
2025-12-06,AmazonEC2,117.13,False,0.24466964558212112,False,-0.7077742850578379,False,1,False
2025-12-07,AmazonEC2,115.94,False,-0.6044349589654701,False,-0.7501200179430607,False,1,False
2025-12-08,AmazonEC2,156.37,False,0.8650563390778245,False,0.6885673606700182,False,1,False
2025-12-09,AmazonEC2,156.48,False,1.5458076421403462,False,0.6924816721131896,False,1,False
2025-12-10,AmazonEC2,152.83,False,0.6481163066132751,False,0.562597701498851,False,1,False
2025-12-11,AmazonEC2,153.11,False,-1.4480100016045299,False,0.5725614033541977,False,1,False
2025-12-12,AmazonEC2,156.73,False,1.3676502690882728,False,0.7013778344840347,False,1,False
2025-12-13,AmazonEC2,113.43,False,-2.8942477545080862,False,-0.8394374881463458,False,1,False
2025-12-14,AmazonEC2,113.74,False,-2.7259591111860857,False,-0.8284062468064982,False,1,False
2025-12-15,AmazonEC2,152.28,False,-1.1036169057018128,False,0.5430261442829913,False,1,False
2025-12-16,AmazonEC2,154.91,False,-0.6979041365451906,False,0.6366137724242822,False,1,False
2025-12-17,AmazonEC2,340.39,True,186.0213635810443,True,7.2368545586017206,True,-1,True
2025-12-18,AmazonEC2,163.56,False,6.347018045905827,False,0.9444209904555249,False,1,False
2025-12-19,AmazonEC2,160.58,False,2.6371776301069474,False,0.8383787349950509,False,1,False
2025-12-20,AmazonEC2,120.59,False,0.18422396294289456,False,-0.5846513978453406,False,1,False
2025-12-21,AmazonEC2,121.4,False,0.2038866369762502,False,-0.5558278317638022,False,1,False
2025-12-22,AmazonEC2,151.59,False,-2.433226110662247,False,0.5184727361394588,False,1,False
2025-12-23,AmazonEC2,156.61,False,-0.27178607092520224,False,0.6971076765460299,False,1,False
2025-12-24,AmazonEC2,155.36,False,-1.2773953856486457,False,0.6526268646918041,False,1,False
2025-12-25,AmazonEC2,158.52,False,-0.15390669503210574,False,0.7650743570592867,False,1,False
2025-12-26,AmazonEC2,152.87,False,-5.682801195633374,False,0.564021087478186,False,1,False
2025-12-27,AmazonEC2,124.71,False,1.4173525867000194,False,-0.4380426419738128,False,1,False
2025-12-28,AmazonEC2,129.88,False,6.864597117394823,False,-0.2540700041447349,False,1,False
2025-12-29,AmazonEC2,156.78,False,1.2202215193210293,False,0.7031570669582041,False,1,False
2025-12-30,AmazonEC2,159.43,False,0.7908651474960493,False,0.797456388089163,False,1,False
2025-12-31,AmazonEC2,160.98,False,1.7849939041133212,False,0.8526125947884023,False,1,False
2026-01-01,AmazonEC2,155.62,False,-3.962522297358362,False,0.6618788735574828,False,1,False
2026-01-02,AmazonEC2,158.85,False,0.35401548917437253,False,0.7768172913888017,False,1,False
2026-01-03,AmazonEC2,122.9,False,-2.2630702801268967,False,-0.5024508575387313,False,1,False
2026-01-04,AmazonEC2,123.43,False,1.1495762944072965,False,-0.4835909933125395,False,1,False
2026-01-05,AmazonEC2,154.18,False,-3.2786663222817083,False,0.6106369783014147,False,1,False
2026-01-06,AmazonEC2,158.27,False,-1.2382974788379215,False,0.7561781946884416,False,1,False
2026-01-07,AmazonEC2,160.74,False,-0.6529175429235465,False,0.8440722789123917,False,1,False
2026-01-08,AmazonEC2,165.61,False,4.4585843059934405,False,1.0173695218964556,False,1,False
2026-01-09,AmazonEC2,163.25,False,0.9645024599650185,False,0.9333897491156767,False,1,False
2026-01-10,AmazonEC2,134.32,False,5.7315985571747206,False,-0.096074160438525,False,1,False
2026-01-11,AmazonEC2,119.82,False,-2.3863181935319915,False,-0.6120515779475441,False,1,False
2026-01-12,AmazonEC2,163.12,False,4.450570514135762,False,0.9287637446828374,False,1,False
2026-01-13,AmazonEC2,159.78,False,1.2900542352358002,False,0.809911015408346,False,1,False
2026-01-14,AmazonEC2,169.92,False,11.857524182678276,False,1.1707393611698251,False,1,False
2026-01-15,AmazonEC2,155.03,False,-2.6288112071185594,False,0.6408839303622881,False,1,False
2026-01-16,AmazonEC2,154.98,False,-4.868777865518439,False,0.6391046978881186,False,1,False
2026-01-17,AmazonEC2,121.28,False,-2.5746121337860473,False,-0.5600979897018081,False,1,False
2026-01-18,AmazonEC2,113.76,False,-2.425054684009268,False,-0.8276945538168302,False,1,False
2026-01-19,AmazonEC2,156.86,False,1.2420954909236457,False,0.706003838916875,False,1,False
2026-01-20,AmazonEC2,155.79,False,-2.9360793405499805,False,0.667928263969657,False,1,False
2026-01-21,AmazonEC2,160.44,False,2.4316813650524125,False,0.8333968840673771,False,1,False
2026-01-22,AmazonEC2,161.5,False,2.144683644715684,False,0.8711166125197607,False,1,False
2026-01-23,AmazonEC2,169.28,False,4.29099439071814,False,1.147965185500462,False,1,False
2026-01-24,AmazonEC2,129.75,False,1.7609134336768761,False,-0.25869600857757424,False,1,False
2026-01-25,AmazonEC2,122.22,False,1.1392589031306954,False,-0.5266484191874303,False,1,False
2026-01-26,AmazonEC2,155.71,False,-2.707769865346762,False,0.6650814920109871,False,1,False
2026-01-27,AmazonEC2,162.77,False,1.3630713305369682,False,0.9163091173636544,False,1,False
2026-01-28,AmazonEC2,153.81,False,-2.5790689933143938,False,0.5974706579925637,False,1,False
2026-01-29,AmazonEC2,169.67,False,12.584832502388707,False,1.16184319879898,False,1,False
2026-01-30,AmazonEC2,166.52,False,3.9027006639669253,False,1.0497515529263317,False,1,False
2026-01-31,AmazonEC2,123.38,False,-1.4194718994294817,False,-0.48537022578670896,False,1,False
2026-02-01,AmazonEC2,117.26,False,-2.745289421716592,False,-0.703148280624998,False,1,False
2026-02-02,AmazonEC2,167.7,False,13.310667170108388,False,1.0917414393167202,False,1,False
2026-02-03,AmazonEC2,160.46,False,1.3985122561148557,False,0.8341085770570451,False,1,False
2026-02-04,AmazonEC2,167.32,False,12.15479790663565,False,1.0782192725130357,False,1,False
2026-02-05,AmazonEC2,153.26,False,-3.171844126846338,False,0.5778991007767039,False,1,False
2026-02-06,AmazonEC2,158.34,False,-3.0173343431586375,False,0.7586691201522779,False,1,False
2026-02-07,AmazonEC2,126.47,False,-0.349266069315604,False,-0.3754136588830627,False,1,False
2026-02-08,AmazonEC2,126.78,False,3.515375874030582,False,-0.36438241754321465,False,1,False
2026-02-09,AmazonEC2,159.4,False,1.4544295704313868,False,0.7963888486046615,False,1,False
2026-02-10,AmazonEC2,164.87,False,3.497377629416434,False,0.9910368812787536,False,1,False
2026-02-11,AmazonEC2,156.52,False,-4.521162978503554,False,0.6939050580925255,False,1,False
2026-02-12,AmazonEC2,161.25,False,0.9447014694755183,False,0.8622204501489155,False,1,False
2026-02-13,AmazonEC2,162.66,False,1.9346470725440668,False,0.912394805920482,False,1,False
2026-02-14,AmazonEC2,129.74,False,0.23643146204554455,False,-0.2590518550724077,False,1,False
2026-02-15,AmazonEC2,292.8,True,167.24193956397323,True,5.543381089687637,True,-1,True
2026-02-16,AmazonEC2,156.75,False,-4.066001083257845,False,0.7020895274737027,False,1,False
2026-02-17,AmazonEC2,154.8,False,-5.371365548255767,False,0.6326994609811109,False,1,False
2026-02-18,AmazonEC2,168.97,False,4.195552024435955,False,1.1369339441606139,False,1,False
2026-02-19,AmazonEC2,164.34,False,-0.3821850055921061,False,0.9721770170525618,False,1,False
2026-02-20,AmazonEC2,159.04,False,-1.7856573824500401,False,0.7835783747906441,False,1,False
2026-02-21,AmazonEC2,135.64,False,3.04634274636814,False,-0.04910242312046282,False,1,False
2026-02-22,AmazonEC2,128.57,False,-1.1488016992421421,False,-0.3006858949679636,False,1,False
2026-02-23,AmazonEC2,168.99,False,1.673612368255533,False,1.1376456371502819,False,1,False
2026-02-24,AmazonEC2,163.53,False,-0.29070711125245907,False,0.9433534509710234,False,1,False
2026-02-25,AmazonEC2,173.6,False,1.2026022436532742,False,1.3016908712686661,False,1,False
2026-02-26,AmazonEC2,172.18,False,1.0445834358377226,False,1.251160669002266,False,1,False
2026-02-27,AmazonEC2,162.26,False,0.026027964307530738,False,0.8981609461271296,False,1,False
2026-02-28,AmazonEC2,133.47,False,0.7515866857519882,False,-0.12632111249939834,False,1,False
2026-03-01,AmazonEC2,131.94,False,3.6541769960905697,False,-0.18076562620897074,False,1,False
2026-03-02,AmazonEC2,170.66,False,3.0690986982425557,False,1.1970720017875272,False,1,False
2026-03-03,AmazonEC2,159.09,False,-4.265106181297995,False,0.7853576072648135,False,1,False
2026-03-04,AmazonEC2,167.45,False,-2.049120203380909,False,1.082845276945875,False,1,False
2026-03-05,AmazonEC2,169.42,False,3.2581815478726526,False,1.1529470364281347,False,1,False
2026-03-06,AmazonEC2,155.43,False,-3.1879702279110234,False,0.6551177901556405,False,1,False
2026-03-07,AmazonEC2,123.41,False,-2.173852222565131,False,-0.4843026863022075,False,1,False
2026-03-08,AmazonEC2,119.24,False,-3.245416835231566,False,-0.6326906746479047,False,1,False
2026-03-09,AmazonEC2,163.19,False,-2.399342094056834,False,0.9312546701466738,False,1,False
2026-03-10,AmazonEC2,168.23,False,4.57121236049835,False,1.1106013035429119,False,1,False
2026-03-11,AmazonEC2,172.25,False,4.52631484953173,False,1.2536515944661024,False,1,False
2026-03-12,AmazonEC2,165.22,False,0.8472840388581062,False,1.0034915085979366,False,1,False
2026-03-13,AmazonEC2,173.09,False,11.301216128037254,False,1.2835427000321422,False,1,False
2026-03-14,AmazonEC2,123.15,False,-2.1269799252878556,False,-0.49355469516788614,False,1,False
2026-03-15,AmazonEC2,121.64,False,-0.9093806541106915,False,-0.5472875158877911,False,1,False
2026-03-16,AmazonEC2,164.98,False,-0.7744320522561452,False,0.9949511927219249,False,1,False
2026-03-17,AmazonEC2,167.28,False,3.1771714437655305,False,1.0767958865337006,False,1,False
2026-03-18,AmazonEC2,165.3,False,-0.3360370384601197,False,1.0063382805566075,False,1,False
2026-03-19,AmazonEC2,155.23,False,-6.4723676275865785,False,0.6480008602589638,False,1,False
2026-03-20,AmazonEC2,165.22,False,2.610195829838517,False,1.0034915085979366,False,1,False
2026-03-21,AmazonEC2,124.25,False,-0.6415158186468375,False,-0.45441158073616766,False,1,False
2026-03-22,AmazonEC2,134.22,False,11.991412376997431,False,-0.09963262538686286,False,1,False
2026-03-23,AmazonEC2,167.81,False,0.9897951567208167,False,1.0956557507598925,False,1,False
2026-03-24,AmazonEC2,161.38,False,-2.718635433805389,False,0.8668464545817548,False,1,False
2026-03-25,AmazonEC2,163.62,False,-0.47795341961548843,False,0.9465560694245277,False,1,False
2026-03-26,AmazonEC2,160.99,False,-1.10751397341744,False,0.8529684412832369,False,1,False
2026-03-27,AmazonEC2,166.08,False,1.3136526701357525,False,1.0340943071536444,False,1,False
2026-03-28,AmazonEC2,136.27,False,8.712815404396935,False,-0.026684093945932175,False,1,False
2026-03-29,AmazonEC2,126.67,False,0.8451765363105324,False,-0.3682967289863865,False,1,False
2026-03-30,AmazonEC2,169.22,False,-1.2848917495020942,False,1.1458301065314591,False,1,False
2026-03-31,AmazonEC2,164.15,False,-0.488969497405634,False,0.9654159336507195,False,1,False
2026-04-01,AmazonEC2,162.94,False,-0.627004365072338,False,0.9223585077758286,False,1,False
2026-04-02,AmazonEC2,166.48,False,2.141496241860551,False,1.0483281669469957,False,1,False
2026-04-03,AmazonEC2,161.94,False,-2.4246035290940426,False,0.886773858292448,False,1,False
2026-04-04,AmazonEC2,129.45,False,-0.6417028096957154,False,-0.2693714034225888,False,1,False
2026-04-05,AmazonEC2,126.33,False,-3.643560254459942,False,-0.380395509810736,False,1,False
2026-04-06,AmazonEC2,177.25,False,4.241255941050326,False,1.4315748418830054,False,1,False
2026-04-07,AmazonEC2,167.7,False,1.4496047940980077,False,1.0917414393167202,False,1,False
2026-04-08,AmazonEC2,164.13,False,-1.5855264289874071,False,0.9647042406610515,False,1,False
2026-04-09,AmazonEC2,168.8,False,0.7272539267857212,False,1.1308845537484395,False,1,False
2026-04-10,AmazonEC2,167.27,False,2.910602810342084,False,1.0764400400388672,False,1,False
2026-04-11,AmazonEC2,131.83,False,-2.2350642252181103,False,-0.18467993765214208,False,1,False
2026-04-12,AmazonEC2,136.11,False,2.5945280939479574,False,-0.032377637863272954,False,1,False
2026-04-13,AmazonEC2,171.93,False,-0.38051842939268,False,1.2422645066314209,False,1,False
2026-04-14,AmazonEC2,165.59,False,0.1555460776394284,False,1.0166578289067876,False,1,False
2026-04-15,AmazonEC2,165.47,False,-2.045547129115903,False,1.0123876709687818,False,1,False
2026-04-16,AmazonEC2,167.08,False,-1.6103029783973,False,1.069678956637025,False,1,False
2026-04-17,AmazonEC2,157.05,False,-9.05000725923972,False,0.7127649223187172,False,1,False
2026-04-18,AmazonEC2,126.08,False,-11.198608386745548,False,-0.38929167218158117,False,1,False
2026-04-19,AmazonEC2,140.6,False,3.4655362838513497,False,0.12739743831710537,False,1,False
2026-04-20,AmazonEC2,177.09,False,3.9324917710169984,False,1.4258812979656648,False,1,False
2026-04-21,AmazonEC2,167.72,False,0.29250729359290517,False,1.0924531323063882,False,1,False
2026-04-22,AmazonEC2,171.95,False,0.029970351426527486,False,1.2429761996210877,False,1,False
2026-04-23,AmazonEC2,170.73,False,0.6167465786940909,False,1.1995629272513635,False,1,False
2026-04-24,AmazonEC2,184.67,False,18.60868070922504,False,1.6956129410496894,False,-1,True
2026-04-25,AmazonEC2,139.98,False,1.516827035046532,False,0.10533495563740922,False,1,False
2026-04-26,AmazonEC2,133.84,False,-2.8635625956099773,False,-0.11315479219054733,False,1,False
2026-04-27,AmazonEC2,164.81,False,-3.052178711808409,False,0.9889018023097506,False,1,False
2026-04-28,AmazonEC2,161.66,False,-0.36373303361904163,False,0.8768101564371015,False,1,False
2026-04-29,AmazonEC2,170.81,False,1.424339758784896,False,1.2024096992100344,False,1,False
2026-04-30,AmazonEC2,166.12,False,0.3178640160779196,False,1.0355176931329793,False,1,False
2026-05-01,AmazonEC2,162.89,False,0.9832275491360178,False,0.9205792753016593,False,1,False
